https://indiatv.in/india/national-defense-minister-rajnath-singh-speech-in-leh-on-china-726737
https://www.tv9hindi.com/world/asia-news/sri-lanka-all-type-of-face-cover-burqa-ban-in-public-places-cabinet-approves-proposal-633773.html
https://www.aajtak.in/india/news/story/india-china-standoff-how-indian-army-air-force-became-more-stronger-after-one-year-of-galwan-clash-1272479-2021-06-14
https://ndtv.in/india-news/the-armed-forces-were-given-emergency-financial-powers-for-the-covid-quarantine-unit-will-also-carry-out-emergency-medical-responsibility-2425418
